Customer ID,Recency,Frequency,Monetary,Cluster,Segment
14673.0,3,3,1674.41,0,New / Promising
14674.0,145,1,173.66,2,Lost / Hibernating
14675.0,24,1,419.22,0,New / Promising
14676.0,30,6,5808.55,1,Champions
14677.0,228,1,184.91,2,Lost / Hibernating
14678.0,215,1,403.39,2,Lost / Hibernating
14679.0,17,3,1289.44,0,New / Promising
14680.0,7,43,28615.27,1,Champions
14681.0,23,3,376.20000000000005,0,New / Promising
14682.0,64,4,1462.81,3,At-Risk / Loyal Fading
14683.0,224,1,146.56,2,Lost / Hibernating
14684.0,26,1,228.52,0,New / Promising
14685.0,212,8,4536.64,3,At-Risk / Loyal Fading
14686.0,50,5,852.53,3,At-Risk / Loyal Fading
14687.0,36,2,773.6800000000001,0,New / Promising
14688.0,9,8,2056.3,1,Champions
14690.0,28,2,422.63,0,New / Promising
14692.0,16,8,1123.59,1,Champions
14693.0,61,6,992.46,3,At-Risk / Loyal Fading
14694.0,253,1,244.31,2,Lost / Hibernating
14695.0,155,3,1534.22,3,At-Risk / Loyal Fading
14696.0,9,2,688.95,0,New / Promising
14699.0,71,3,593.47,3,At-Risk / Loyal Fading
14700.0,51,2,880.96,3,At-Risk / Loyal Fading
14701.0,78,6,1961.02,3,At-Risk / Loyal Fading
14702.0,1,13,3427.44,1,Champions
14704.0,60,2,258.96,2,Lost / Hibernating
14706.0,254,1,367.54,2,Lost / Hibernating
14707.0,71,2,139.2,2,Lost / Hibernating
14708.0,4,3,1085.91,0,New / Promising
14709.0,15,12,3965.29,1,Champions
14710.0,15,9,1300.31,1,Champions
14712.0,54,1,411.0,0,New / Promising
14713.0,1,11,2752.5099999999998,1,Champions
14714.0,43,3,746.05,3,At-Risk / Loyal Fading
14715.0,78,4,958.0699999999999,3,At-Risk / Loyal Fading
14716.0,80,1,235.77,2,Lost / Hibernating
14717.0,369,1,81.3,2,Lost / Hibernating
14718.0,46,1,226.42,2,Lost / Hibernating
14721.0,15,1,109.07,0,New / Promising
14722.0,113,2,309.1,2,Lost / Hibernating
14723.0,7,7,927.89,1,Champions
14724.0,226,1,341.9,2,Lost / Hibernating
14725.0,30,3,597.16,0,New / Promising
14726.0,290,1,116.5,2,Lost / Hibernating
14727.0,182,2,195.15,2,Lost / Hibernating
14728.0,49,1,190.58,2,Lost / Hibernating
14729.0,9,3,586.24,0,New / Promising
14732.0,28,11,2814.58,1,Champions
14733.0,3,4,6579.26,1,Champions
14734.0,61,4,1056.42,3,At-Risk / Loyal Fading
14735.0,24,24,6174.47,1,Champions
14736.0,121,2,374.05,2,Lost / Hibernating
14737.0,36,1,2389.62,3,At-Risk / Loyal Fading
14738.0,196,2,507.45,2,Lost / Hibernating
14739.0,3,19,8385.22,1,Champions
14740.0,45,8,2712.85,3,At-Risk / Loyal Fading
14741.0,8,2,497.25,0,New / Promising
14742.0,71,1,579.85,2,Lost / Hibernating
14743.0,228,1,50.48,2,Lost / Hibernating
14744.0,2,8,2785.1,1,Champions
14745.0,137,7,1331.15,3,At-Risk / Loyal Fading
14746.0,42,4,593.5,3,At-Risk / Loyal Fading
14748.0,4,7,1736.57,1,Champions
14749.0,115,1,310.15,2,Lost / Hibernating
14750.0,372,1,112.03,2,Lost / Hibernating
14751.0,320,2,126.45,2,Lost / Hibernating
14753.0,96,1,306.36,2,Lost / Hibernating
14754.0,61,4,909.88,3,At-Risk / Loyal Fading
14755.0,17,14,4962.27,1,Champions
14756.0,18,2,1914.8,0,New / Promising
14758.0,32,3,1380.9099999999999,3,At-Risk / Loyal Fading
14761.0,80,1,192.02,2,Lost / Hibernating
14762.0,262,1,117.05000000000001,2,Lost / Hibernating
14766.0,2,6,4082.76,1,Champions
14767.0,110,1,382.81,2,Lost / Hibernating
14769.0,26,9,5097.13,1,Champions
14770.0,103,6,2761.2200000000003,3,At-Risk / Loyal Fading
14771.0,257,2,594.62,2,Lost / Hibernating
14773.0,228,1,140.55,2,Lost / Hibernating
14774.0,164,1,241.45,2,Lost / Hibernating
14775.0,8,1,406.56,0,New / Promising
14776.0,23,4,1170.0,3,At-Risk / Loyal Fading
14777.0,39,1,307.56,0,New / Promising
14783.0,295,1,307.3,2,Lost / Hibernating
14784.0,25,1,159.94,0,New / Promising
14786.0,186,1,90.96,2,Lost / Hibernating
14787.0,107,1,110.65,2,Lost / Hibernating
14788.0,232,1,476.88,2,Lost / Hibernating
14790.0,10,6,1781.56,1,Champions
14791.0,242,1,303.63,2,Lost / Hibernating
14793.0,171,1,396.91,2,Lost / Hibernating
14794.0,38,3,633.99,3,At-Risk / Loyal Fading
14796.0,2,11,2865.05,1,Champions
14797.0,143,1,300.31,2,Lost / Hibernating
14798.0,17,5,550.5699999999999,0,New / Promising
14799.0,373,1,180.45,2,Lost / Hibernating
14800.0,5,6,3415.38,1,Champions
14802.0,74,2,1502.98,3,At-Risk / Loyal Fading
14805.0,40,3,536.15,0,New / Promising
14806.0,75,1,110.03999999999999,2,Lost / Hibernating
14807.0,26,2,504.14,0,New / Promising
14809.0,257,2,686.76,2,Lost / Hibernating
14810.0,5,3,446.59,0,New / Promising
14811.0,23,1,170.5,0,New / Promising
14812.0,234,1,178.85,2,Lost / Hibernating
14813.0,5,4,888.91,0,New / Promising
14814.0,217,1,154.21,2,Lost / Hibernating
14817.0,31,5,2849.52,3,At-Risk / Loyal Fading
14818.0,94,3,495.76,3,At-Risk / Loyal Fading
14819.0,130,2,184.34,2,Lost / Hibernating
14820.0,16,5,767.47,3,At-Risk / Loyal Fading
14821.0,2,7,1230.15,1,Champions
14822.0,121,1,157.70000000000002,2,Lost / Hibernating
14824.0,15,6,2895.2000000000003,1,Champions
14825.0,4,13,2698.17,1,Champions
14826.0,217,2,385.2,2,Lost / Hibernating
14828.0,24,10,7699.7,1,Champions
14829.0,8,4,995.29,0,New / Promising
14831.0,316,3,1676.57,3,At-Risk / Loyal Fading
14832.0,266,1,322.69,2,Lost / Hibernating
14833.0,134,1,94.8,2,Lost / Hibernating
14834.0,43,1,485.86,0,New / Promising
14835.0,164,2,297.0,2,Lost / Hibernating
14837.0,78,5,1810.82,3,At-Risk / Loyal Fading
14838.0,59,2,769.9200000000001,3,At-Risk / Loyal Fading
14839.0,54,3,915.28,3,At-Risk / Loyal Fading
14840.0,175,1,299.86,2,Lost / Hibernating
14841.0,10,8,3867.2400000000002,1,Champions
14843.0,72,1,211.79999999999998,2,Lost / Hibernating
14844.0,66,6,3512.62,3,At-Risk / Loyal Fading
14845.0,235,1,150.0,2,Lost / Hibernating
14846.0,63,1,437.4,2,Lost / Hibernating
14847.0,43,2,1039.55,3,At-Risk / Loyal Fading
14848.0,40,1,310.56,0,New / Promising
14849.0,9,21,7832.91,1,Champions
14850.0,53,6,1445.21,3,At-Risk / Loyal Fading
14851.0,266,1,318.06,2,Lost / Hibernating
14852.0,60,12,3295.7400000000002,1,Champions
14853.0,59,3,901.0699999999999,3,At-Risk / Loyal Fading
14854.0,26,4,1563.03,3,At-Risk / Loyal Fading
14855.0,110,5,5874.65,3,At-Risk / Loyal Fading
14857.0,78,5,2478.731,3,At-Risk / Loyal Fading
14858.0,141,1,180.75,2,Lost / Hibernating
14859.0,190,1,351.9,2,Lost / Hibernating
14861.0,16,9,1254.94,1,Champions
14865.0,8,3,77.52000000000001,0,New / Promising
14866.0,2,8,6460.32,1,Champions
14867.0,31,13,2241.78,1,Champions
14868.0,16,4,1230.42,3,At-Risk / Loyal Fading
14869.0,24,4,2056.69,3,At-Risk / Loyal Fading
14870.0,49,5,1511.7,3,At-Risk / Loyal Fading
14871.0,129,5,726.89,3,At-Risk / Loyal Fading
14872.0,119,3,816.6,3,At-Risk / Loyal Fading
14873.0,269,1,334.45,2,Lost / Hibernating
14874.0,171,1,116.18,2,Lost / Hibernating
14875.0,77,1,1397.08,3,At-Risk / Loyal Fading
14876.0,157,2,256.7,2,Lost / Hibernating
14877.0,54,2,425.85,0,New / Promising
14878.0,12,16,2600.41,1,Champions
14879.0,320,1,185.06,2,Lost / Hibernating
14882.0,26,12,2956.9500000000003,1,Champions
14884.0,305,1,120.6,2,Lost / Hibernating
14885.0,63,2,832.8,3,At-Risk / Loyal Fading
14890.0,254,2,691.6,2,Lost / Hibernating
14891.0,52,2,552.35,0,New / Promising
14892.0,326,1,202.35000000000002,2,Lost / Hibernating
14893.0,253,1,571.76,2,Lost / Hibernating
14894.0,79,2,837.0600000000001,3,At-Risk / Loyal Fading
14895.0,19,18,13980.83,1,Champions
14896.0,1,7,1614.45,1,Champions
14897.0,45,4,1774.16,3,At-Risk / Loyal Fading
14898.0,7,9,2195.14,1,Champions
14899.0,31,1,1331.38,0,New / Promising
14900.0,158,1,13.919999999999998,2,Lost / Hibernating
14901.0,2,5,860.11,1,Champions
14902.0,31,2,702.96,0,New / Promising
14904.0,44,2,605.05,0,New / Promising
14905.0,10,6,1355.24,1,Champions
14906.0,81,1,68.44,2,Lost / Hibernating
14907.0,3,10,2664.69,1,Champions
14908.0,99,1,104.10000000000001,2,Lost / Hibernating
14909.0,73,3,1404.68,3,At-Risk / Loyal Fading
14911.0,1,205,152121.22,1,Champions
14912.0,37,4,1021.4,3,At-Risk / Loyal Fading
14913.0,24,4,2845.7,3,At-Risk / Loyal Fading
14915.0,11,9,1503.77,1,Champions
14916.0,67,4,1773.97,3,At-Risk / Loyal Fading
14917.0,232,2,1123.75,3,At-Risk / Loyal Fading
14918.0,40,7,4345.66,3,At-Risk / Loyal Fading
14919.0,175,1,359.35,2,Lost / Hibernating
14920.0,201,1,629.4,2,Lost / Hibernating
14922.0,29,2,843.74,0,New / Promising
14924.0,246,2,620.96,2,Lost / Hibernating
14926.0,17,2,359.4,0,New / Promising
14927.0,32,1,308.2,0,New / Promising
14928.0,263,1,223.91000000000003,2,Lost / Hibernating
14929.0,57,1,612.8100000000001,0,New / Promising
14930.0,106,3,2873.77,3,At-Risk / Loyal Fading
14932.0,1,2,666.13,0,New / Promising
14933.0,79,4,1770.0,3,At-Risk / Loyal Fading
14934.0,14,3,1612.56,3,At-Risk / Loyal Fading
14935.0,255,1,1065.12,2,Lost / Hibernating
14936.0,26,4,4273.79,3,At-Risk / Loyal Fading
14938.0,198,2,2322.43,3,At-Risk / Loyal Fading
14940.0,53,2,531.49,0,New / Promising
14941.0,214,1,182.1,2,Lost / Hibernating
14942.0,37,4,746.56,3,At-Risk / Loyal Fading
14943.0,299,1,107.62,2,Lost / Hibernating
14944.0,25,7,3884.42,1,Champions
14945.0,49,1,179.4,2,Lost / Hibernating
14947.0,24,4,758.97,3,At-Risk / Loyal Fading
14949.0,105,4,515.0,3,At-Risk / Loyal Fading
14952.0,32,21,9529.86,1,Champions
14953.0,54,3,685.65,3,At-Risk / Loyal Fading
14954.0,339,1,167.27,2,Lost / Hibernating
14955.0,368,1,163.77,2,Lost / Hibernating
14956.0,57,1,1325.0,3,At-Risk / Loyal Fading
14957.0,280,1,203.2,2,Lost / Hibernating
14958.0,231,3,458.26,2,Lost / Hibernating
14961.0,15,13,9365.47,1,Champions
14962.0,175,3,240.21000000000004,2,Lost / Hibernating
14963.0,15,7,1651.23,1,Champions
14966.0,23,5,881.24,3,At-Risk / Loyal Fading
14967.0,77,5,1518.81,3,At-Risk / Loyal Fading
14968.0,94,1,353.65,2,Lost / Hibernating
14969.0,339,1,906.23,2,Lost / Hibernating
14970.0,45,8,3327.29,3,At-Risk / Loyal Fading
14972.0,17,1,30.300000000000004,0,New / Promising
14975.0,57,1,192.45,2,Lost / Hibernating
14977.0,361,1,31.929999999999996,2,Lost / Hibernating
14978.0,66,5,1190.82,3,At-Risk / Loyal Fading
14979.0,371,1,429.66,2,Lost / Hibernating
14980.0,373,1,150.68,2,Lost / Hibernating
14981.0,59,1,270.8,2,Lost / Hibernating
14982.0,208,1,237.78,2,Lost / Hibernating
14983.0,325,1,183.20000000000002,2,Lost / Hibernating
14984.0,24,4,1058.1399999999999,3,At-Risk / Loyal Fading
14986.0,12,2,563.1,0,New / Promising
14987.0,1,7,1387.4499999999998,1,Champions
14988.0,16,6,1704.11,1,Champions
14989.0,297,1,342.4,2,Lost / Hibernating
14990.0,248,2,304.17,2,Lost / Hibernating
14991.0,66,1,314.67,2,Lost / Hibernating
14992.0,78,1,210.5,2,Lost / Hibernating
14993.0,199,1,36.13,2,Lost / Hibernating
14994.0,18,5,946.72,3,At-Risk / Loyal Fading
14996.0,117,2,442.28999999999996,2,Lost / Hibernating
14997.0,291,1,230.4,2,Lost / Hibernating
14998.0,64,2,338.31,2,Lost / Hibernating
14999.0,228,1,129.48000000000002,2,Lost / Hibernating
15001.0,30,2,199.10999999999999,0,New / Promising
15002.0,3,6,3127.9700000000003,1,Champions
15003.0,109,6,1027.03,3,At-Risk / Loyal Fading
15005.0,2,29,7681.71,1,Champions
15006.0,89,1,277.4,2,Lost / Hibernating
15008.0,116,2,360.0,2,Lost / Hibernating
15011.0,31,2,416.6,0,New / Promising
15012.0,9,2,429.78,0,New / Promising
15013.0,123,10,1610.82,3,At-Risk / Loyal Fading
15015.0,137,13,2354.97,3,At-Risk / Loyal Fading
15016.0,29,4,450.85,0,New / Promising
15018.0,3,1,111.25,0,New / Promising
15020.0,15,1,198.47,0,New / Promising
15021.0,2,4,826.91,0,New / Promising
15022.0,313,1,281.05,2,Lost / Hibernating
15023.0,5,10,5287.64,1,Champions
15024.0,3,8,2414.18,1,Champions
15025.0,204,1,617.83,2,Lost / Hibernating
15026.0,11,2,579.89,0,New / Promising
15027.0,31,6,2129.45,3,At-Risk / Loyal Fading
15028.0,4,3,521.78,0,New / Promising
15029.0,255,1,365.1,2,Lost / Hibernating
15030.0,16,6,1461.63,1,Champions
15031.0,30,10,2449.75,1,Champions
15032.0,2,7,8821.55,1,Champions
15034.0,22,6,3957.04,1,Champions
15037.0,12,2,397.76,0,New / Promising
15038.0,5,4,579.67,0,New / Promising
15039.0,4,47,19960.3,1,Champions
15040.0,177,1,7.49,2,Lost / Hibernating
15041.0,80,1,109.47,2,Lost / Hibernating
15042.0,231,1,179.52,2,Lost / Hibernating
15043.0,99,5,2333.3199999999997,3,At-Risk / Loyal Fading
15044.0,15,18,8389.42,1,Champions
15046.0,61,10,2533.37,3,At-Risk / Loyal Fading
15048.0,4,1,98.7,0,New / Promising
15050.0,57,2,2349.5,3,At-Risk / Loyal Fading
15051.0,15,6,2543.55,1,Champions
15055.0,110,3,549.12,3,At-Risk / Loyal Fading
15056.0,156,1,113.64999999999999,2,Lost / Hibernating
15057.0,79,3,1766.46,3,At-Risk / Loyal Fading
15058.0,12,5,1285.04,3,At-Risk / Loyal Fading
15059.0,12,10,2153.48,1,Champions
15061.0,3,86,83284.38,1,Champions
15062.0,59,4,1597.76,3,At-Risk / Loyal Fading
15064.0,46,4,1254.41,3,At-Risk / Loyal Fading
15065.0,46,1,168.73,2,Lost / Hibernating
15067.0,49,2,2118.12,3,At-Risk / Loyal Fading
15068.0,54,2,621.54,0,New / Promising
15070.0,8,3,737.0500000000001,0,New / Promising
15071.0,22,2,473.49,0,New / Promising
15072.0,115,1,187.51999999999998,2,Lost / Hibernating
15073.0,36,5,1744.61,3,At-Risk / Loyal Fading
15074.0,65,2,817.46,3,At-Risk / Loyal Fading
15076.0,128,2,566.89,2,Lost / Hibernating
15077.0,130,2,2428.08,3,At-Risk / Loyal Fading
15078.0,4,23,8018.77,1,Champions
15079.0,1,8,2871.74,1,Champions
15080.0,63,2,546.25,0,New / Promising
15081.0,3,8,1460.92,1,Champions
15082.0,304,1,93.35000000000001,2,Lost / Hibernating
15084.0,15,2,965.2,0,New / Promising
15085.0,365,1,347.54,2,Lost / Hibernating
15086.0,200,2,218.53,2,Lost / Hibernating
15091.0,310,2,565.9,2,Lost / Hibernating
15092.0,98,1,318.65,2,Lost / Hibernating
15093.0,8,18,9729.09,1,Champions
15094.0,99,2,83.0,2,Lost / Hibernating
15095.0,56,6,1771.04,3,At-Risk / Loyal Fading
15097.0,219,2,660.27,2,Lost / Hibernating
15100.0,2,6,2018.6999999999998,1,Champions
15101.0,151,4,1160.41,3,At-Risk / Loyal Fading
15102.0,166,2,554.67,2,Lost / Hibernating
15105.0,66,2,795.98,3,At-Risk / Loyal Fading
15107.0,8,4,620.85,0,New / Promising
15109.0,215,2,498.15000000000003,2,Lost / Hibernating
15110.0,39,2,509.75,0,New / Promising
15111.0,8,3,1163.39,0,New / Promising
15112.0,247,1,209.4,2,Lost / Hibernating
15114.0,19,2,639.56,0,New / Promising
15115.0,368,1,191.74,2,Lost / Hibernating
15117.0,84,3,934.19,3,At-Risk / Loyal Fading
15122.0,58,8,2853.4900000000002,3,At-Risk / Loyal Fading
15123.0,57,3,2456.86,3,At-Risk / Loyal Fading
15124.0,112,2,266.63,2,Lost / Hibernating
15125.0,115,9,5496.39,3,At-Risk / Loyal Fading
15126.0,172,2,449.49,2,Lost / Hibernating
15127.0,155,1,304.97,2,Lost / Hibernating
15128.0,66,1,312.68,2,Lost / Hibernating
15129.0,21,12,3412.78,1,Champions
15131.0,30,1,80.28,0,New / Promising
15133.0,18,2,824.48,0,New / Promising
15134.0,17,2,208.3,0,New / Promising
15135.0,192,1,166.63,2,Lost / Hibernating
15137.0,156,2,823.4,2,Lost / Hibernating
15138.0,29,1,502.52,0,New / Promising
15140.0,78,1,889.44,2,Lost / Hibernating
15141.0,93,7,1388.47,3,At-Risk / Loyal Fading
15142.0,46,5,2121.18,3,At-Risk / Loyal Fading
15143.0,68,1,304.18,2,Lost / Hibernating
15144.0,15,12,5579.87,1,Champions
15149.0,212,4,1033.81,3,At-Risk / Loyal Fading
15150.0,92,3,3686.61,3,At-Risk / Loyal Fading
15151.0,59,2,2085.61,3,At-Risk / Loyal Fading
15152.0,337,1,518.14,2,Lost / Hibernating
15154.0,114,2,1089.44,3,At-Risk / Loyal Fading
15155.0,19,1,383.96999999999997,0,New / Promising
15157.0,205,2,718.04,2,Lost / Hibernating
15158.0,37,1,204.62,0,New / Promising
15159.0,31,4,3475.7200000000003,3,At-Risk / Loyal Fading
15160.0,10,3,431.11,0,New / Promising
15161.0,24,1,119.92,0,New / Promising
15162.0,367,1,312.9,2,Lost / Hibernating
15164.0,25,6,1203.53,3,At-Risk / Loyal Fading
15165.0,9,1,487.75,0,New / Promising
15166.0,103,1,167.16,2,Lost / Hibernating
15167.0,43,4,1468.82,3,At-Risk / Loyal Fading
15169.0,18,2,569.22,0,New / Promising
15170.0,42,1,81.15,2,Lost / Hibernating
15173.0,16,7,1494.6,1,Champions
15174.0,46,1,345.71,0,New / Promising
15176.0,303,1,988.04,2,Lost / Hibernating
15177.0,61,1,948.93,0,New / Promising
15179.0,28,8,5284.97,1,Champions
15180.0,3,3,816.9300000000001,0,New / Promising
15181.0,56,2,510.72,0,New / Promising
15182.0,21,9,2376.1020000000003,1,Champions
15183.0,183,3,639.93,3,At-Risk / Loyal Fading
15184.0,23,2,283.19,0,New / Promising
15186.0,110,3,991.7900000000001,3,At-Risk / Loyal Fading
15188.0,361,1,310.43,2,Lost / Hibernating
15189.0,17,5,1298.99,3,At-Risk / Loyal Fading
15190.0,70,1,834.4399999999999,2,Lost / Hibernating
15191.0,99,3,588.05,3,At-Risk / Loyal Fading
15192.0,1,3,937.07,0,New / Promising
15194.0,4,14,4811.16,1,Champions
15196.0,68,2,313.7,2,Lost / Hibernating
15197.0,30,3,797.9,3,At-Risk / Loyal Fading
15198.0,44,3,377.71,0,New / Promising
15199.0,10,6,1853.7,1,Champions
15200.0,130,1,549.05,2,Lost / Hibernating
15201.0,75,2,606.4100000000001,3,At-Risk / Loyal Fading
15202.0,56,3,6001.49,3,At-Risk / Loyal Fading
15203.0,26,9,2572.38,1,Champions
15207.0,52,3,683.9200000000001,3,At-Risk / Loyal Fading
15208.0,59,1,100.4,2,Lost / Hibernating
15209.0,366,1,178.98000000000002,2,Lost / Hibernating
15210.0,14,2,845.01,0,New / Promising
15211.0,1,1,383.07,0,New / Promising
15212.0,12,1,106.47999999999999,0,New / Promising
15215.0,29,4,1687.49,3,At-Risk / Loyal Fading
15216.0,254,1,389.49,2,Lost / Hibernating
15217.0,199,1,426.24,2,Lost / Hibernating
15218.0,25,11,5711.9400000000005,1,Champions
15219.0,284,1,379.7,2,Lost / Hibernating
15221.0,2,4,2062.2000000000003,1,Champions
15222.0,108,10,2965.91,3,At-Risk / Loyal Fading
15223.0,245,3,662.2,2,Lost / Hibernating
15224.0,148,3,549.28,3,At-Risk / Loyal Fading
15227.0,32,4,1269.0900000000001,3,At-Risk / Loyal Fading
15228.0,64,2,2193.56,3,At-Risk / Loyal Fading
15229.0,222,1,160.5,2,Lost / Hibernating
15231.0,257,1,250.26,2,Lost / Hibernating
15233.0,37,1,59.400000000000006,2,Lost / Hibernating
15235.0,5,6,690.3000000000001,1,Champions
15240.0,10,7,2753.41,1,Champions
15241.0,66,3,1293.72,3,At-Risk / Loyal Fading
15242.0,58,1,302.04,2,Lost / Hibernating
15243.0,71,1,610.6,2,Lost / Hibernating
15244.0,302,1,280.51,2,Lost / Hibernating
15245.0,38,5,2095.0,3,At-Risk / Loyal Fading
15246.0,191,1,266.25,2,Lost / Hibernating
15247.0,113,2,620.06,2,Lost / Hibernating
15248.0,47,3,1893.93,3,At-Risk / Loyal Fading
15249.0,66,5,2577.54,3,At-Risk / Loyal Fading
15250.0,276,1,60.0,2,Lost / Hibernating
15251.0,50,10,9839.55,1,Champions
15252.0,57,3,1362.63,3,At-Risk / Loyal Fading
15253.0,39,3,1136.89,3,At-Risk / Loyal Fading
15254.0,182,2,787.99,2,Lost / Hibernating
15255.0,32,8,2815.17,1,Champions
15256.0,197,1,71.95,2,Lost / Hibernating
15257.0,50,1,368.75,0,New / Promising
15259.0,148,4,1182.3799999999999,3,At-Risk / Loyal Fading
15260.0,8,20,7377.46,1,Champions
15261.0,17,3,1253.18,0,New / Promising
15262.0,16,2,239.87,0,New / Promising
15264.0,166,1,454.66,2,Lost / Hibernating
15265.0,240,2,1839.52,3,At-Risk / Loyal Fading
15266.0,15,4,732.91,0,New / Promising
15268.0,114,3,961.9000000000001,3,At-Risk / Loyal Fading
15269.0,16,2,816.56,0,New / Promising
15270.0,36,14,6145.37,1,Champions
15271.0,1,10,2146.95,1,Champions
15272.0,86,4,1309.01,3,At-Risk / Loyal Fading
15273.0,235,1,228.96,2,Lost / Hibernating
15276.0,30,3,491.17,0,New / Promising
15277.0,61,1,220.44,2,Lost / Hibernating
15278.0,197,4,496.15999999999997,3,At-Risk / Loyal Fading
15279.0,16,4,1290.03,3,At-Risk / Loyal Fading
15280.0,124,2,284.4,2,Lost / Hibernating
15281.0,14,7,6211.42,1,Champions
15282.0,206,1,348.59,2,Lost / Hibernating
15283.0,26,3,148.33,0,New / Promising
15284.0,136,1,24.75,2,Lost / Hibernating
15285.0,43,1,94.92,2,Lost / Hibernating
15287.0,15,3,369.34000000000003,0,New / Promising
15288.0,1,6,1574.51,1,Champions
15289.0,94,2,653.3100000000001,3,At-Risk / Loyal Fading
15290.0,29,8,2553.06,1,Champions
15291.0,9,26,9178.26,1,Champions
15293.0,301,1,247.5,2,Lost / Hibernating
15294.0,46,1,233.35,0,New / Promising
15295.0,290,1,207.04,2,Lost / Hibernating
15296.0,56,6,6650.17,3,At-Risk / Loyal Fading
15298.0,2,12,4659.47,1,Champions
15299.0,8,6,3484.5299999999997,1,Champions
15301.0,4,6,2533.09,1,Champions
15302.0,366,1,308.0,2,Lost / Hibernating
15303.0,201,2,650.16,2,Lost / Hibernating
15304.0,4,2,225.15,0,New / Promising
15305.0,191,1,93.6,2,Lost / Hibernating
15306.0,136,6,2310.38,3,At-Risk / Loyal Fading
15309.0,246,4,797.96,3,At-Risk / Loyal Fading
15310.0,114,1,1634.64,3,At-Risk / Loyal Fading
15311.0,1,121,55942.74,1,Champions
15312.0,19,8,2005.3400000000001,1,Champions
15314.0,49,2,492.47999999999996,0,New / Promising
15317.0,313,1,129.75,2,Lost / Hibernating
15321.0,73,9,3961.42,3,At-Risk / Loyal Fading
15322.0,112,1,711.18,2,Lost / Hibernating
15323.0,198,3,434.6,2,Lost / Hibernating
15324.0,337,1,140.22000000000003,2,Lost / Hibernating
15325.0,31,7,1439.72,3,At-Risk / Loyal Fading
15326.0,245,4,1388.81,3,At-Risk / Loyal Fading
15328.0,43,1,107.24,2,Lost / Hibernating
15329.0,10,8,1909.13,1,Champions
15331.0,135,3,767.91,3,At-Risk / Loyal Fading
15332.0,2,6,4892.68,1,Champions
15336.0,37,1,240.5,0,New / Promising
15337.0,47,1,373.02,0,New / Promising
15338.0,313,1,277.93,2,Lost / Hibernating
15339.0,57,5,1246.95,3,At-Risk / Loyal Fading
15340.0,197,1,105.5,2,Lost / Hibernating
15341.0,85,1,382.2,2,Lost / Hibernating
15346.0,61,2,343.7,2,Lost / Hibernating
15347.0,2,4,1162.0,1,Champions
15350.0,9,2,547.6,0,New / Promising
15351.0,5,4,1770.23,1,Champions
15352.0,184,1,111.15,2,Lost / Hibernating
15353.0,3,6,2336.0,1,Champions
15354.0,239,3,284.4,2,Lost / Hibernating
15356.0,4,4,664.66,0,New / Promising
15358.0,1,22,8703.210000000001,1,Champions
15359.0,298,8,181.35,2,Lost / Hibernating
15361.0,162,3,270.15000000000003,2,Lost / Hibernating
15362.0,84,2,613.08,3,At-Risk / Loyal Fading
15363.0,8,2,678.11,0,New / Promising
15365.0,39,6,2242.81,3,At-Risk / Loyal Fading
15366.0,45,5,1786.57,3,At-Risk / Loyal Fading
15367.0,54,7,3203.74,3,At-Risk / Loyal Fading
15368.0,30,1,275.8,0,New / Promising
15369.0,128,11,6251.26,3,At-Risk / Loyal Fading
15370.0,46,1,1352.96,0,New / Promising
15371.0,298,1,59.400000000000006,2,Lost / Hibernating
15372.0,86,7,4009.66,3,At-Risk / Loyal Fading
15373.0,7,6,1002.9300000000001,1,Champions
15374.0,260,1,139.32,2,Lost / Hibernating
15375.0,326,1,60.959999999999994,2,Lost / Hibernating
15377.0,18,4,1211.75,3,At-Risk / Loyal Fading
15378.0,98,2,246.5,2,Lost / Hibernating
15379.0,36,1,1174.55,0,New / Promising
15380.0,1,7,1788.8,1,Champions
15381.0,59,3,1293.72,3,At-Risk / Loyal Fading
15382.0,10,6,7777.84,1,Champions
15384.0,17,2,1385.38,0,New / Promising
15385.0,28,2,625.2,0,New / Promising
15387.0,128,1,468.65,2,Lost / Hibernating
15389.0,36,4,2233.8,3,At-Risk / Loyal Fading
15390.0,32,2,1216.66,3,At-Risk / Loyal Fading
15391.0,220,1,289.87,2,Lost / Hibernating
15392.0,10,3,1376.0900000000001,0,New / Promising
15393.0,203,3,659.48,3,At-Risk / Loyal Fading
15394.0,31,7,3103.26,1,Champions
15396.0,219,1,508.20000000000005,2,Lost / Hibernating
15400.0,56,3,586.1,3,At-Risk / Loyal Fading
15401.0,88,2,216.95000000000002,2,Lost / Hibernating
15402.0,23,4,1203.77,3,At-Risk / Loyal Fading
15403.0,127,2,170.88,2,Lost / Hibernating
15404.0,11,1,257.06,0,New / Promising
15405.0,212,1,310.74,2,Lost / Hibernating
15406.0,89,2,465.15999999999997,2,Lost / Hibernating
15409.0,357,1,131.25,2,Lost / Hibernating
15410.0,204,2,1234.88,3,At-Risk / Loyal Fading
15413.0,327,5,6798.72,3,At-Risk / Loyal Fading
15416.0,114,3,588.5,3,At-Risk / Loyal Fading
15418.0,61,2,449.42,0,New / Promising
15420.0,70,6,743.0,3,At-Risk / Loyal Fading
15421.0,21,6,2854.98,1,Champions
15422.0,15,5,1522.27,3,At-Risk / Loyal Fading
15423.0,217,2,223.39,2,Lost / Hibernating
15424.0,99,1,214.44,2,Lost / Hibernating
15425.0,36,4,1941.1200000000001,3,At-Risk / Loyal Fading
15426.0,5,5,1134.85,1,Champions
